X,Y
-0.5134029609791602,-0.2787050713951841
-0.6069108675812315,-0.22081960120887256
-0.6937751474302347,-0.1654789375008393
-0.7737985223891785,-0.11308940594083167
-0.8470332341384479,-0.06394473229669467
-0.9137496639010522,-0.0182507141850502
-0.9743992934887906,0.02384989483788713
-1.0295752256730195,0.062253219542452
-1.0799717480639732,0.09687095911472393
-1.1260487311610436,0.12758366942473715
-1.1681066128364215,0.15424264172883967
-1.2065591641936708,0.1767103167321084
-1.241782445257342,0.19485320447379295
-1.2741097877568237,0.20854342154823635
-1.303828124986517,0.21766025599135133
-1.3311754473209372,0.2220918136767602
-1.356339221402842,0.22173678578731926
-1.3794556565145781,0.21650635658100267
-1.4006103339818898,0.2063262037770917
-1.4198531967142307,0.19115017272396675
-1.4371535351602789,0.17099260979144354
-1.4524327943248736,0.14590187832817345
-1.4655844648708425,0.11595212906881028
-1.4764752606946947,0.08124211850602774
-1.484946467094627,0.041894226048431724
-1.4908153916309648,-0.0019462874265750163
-1.4938768619685288,-0.05011173036267143
-1.4939047316902294,-0.1024120842656612
-1.4906533763812528,-0.15863469747168032
-1.4838591881340366,-0.21854350135281014
-1.473242106717725,-0.28187768000208135
-1.4585072594052861,-0.34834972791041174
-1.4393468179245708,-0.41764284004209307
-1.415441158651073,-0.48940901039319296
-1.3864199101578476,-0.5633357335300921
-1.3518387045389197,-0.6391510949537254
-1.3112197950304154,-0.7164945036150456
-1.2640685720754194,-0.7948964966335388
-1.2098922619327377,-0.873769895849756
-1.1482221024784387,-0.952403563448297
-1.0786386403144559,-1.0299597154069033
-1.000799535803453,-1.1054757668685027
-0.9144689803138825,-1.1778716246629126
-0.8195475425141272,-1.245963195175721
-0.7161009943240991,-1.3084826322293475
-0.604386453623862,-1.3641055096365473
-0.4848740541105122,-1.4114846775035705
-0.3582623456421593,-1.4492900736516199
-0.22550205634254314,-1.476253191099959
-0.08791048285631058,-1.4912271033949414
0.053030134393538264,-1.4932650611787348
0.19571473351645494,-1.481653140753138
0.3384385127283489,-1.455927401938271
0.47943721700560415,-1.4158838005629022
0.616927626716254,-1.361580415974889
0.7491464232529341,-1.2933325413597994
0.8743859004253116,-1.2117016285393896
0.9910253909943352,-1.117479417474813
1.097557750459011,-1.011668788828399
1.192610745858224,-0.8954629420584374
1.2749636960022634,-0.7702244195056477
1.3435685981768952,-0.6374500944724664
1.3975872148521633,-0.4986976470571884
1.4363575025509998,-0.35556358780870945
1.4593612568375753,-0.20967298387572858
1.4662016128254964,-0.06268125031993521
1.4565860331464324,0.0837117783695582
1.430319164689749,0.2277364580481357
1.3873103011344259,0.367518661444216
1.3276005174141712,0.5010392730099748
1.251414735486322,0.6260932233422204
1.1592564461306898,0.7402431046769475
1.0526911031107051,0.840330849831654
0.9330957979564353,0.9240273991496666
0.8015932599485897,0.989079359848585
0.6599002149039495,1.0325571671507028
0.5109242792035715,1.0508724899803137
0.3595463418693943,1.0401027669021907
0.21350623954050857,0.9968458415430221
0.08413361142525494,0.9198922243636364
-0.013656550033000925,0.8129771666747169
-0.06316766224611725,0.6885832603369885
-0.051072585583056274,0.5719138618796997
0.019879146143923734,0.5030418983702706
0.1123511323180107,0.5167498977805431
0.17357601408557694,0.6059696169416763
0.17711882888850583,0.7321528940796487
0.1257177029381546,0.860243536189857
0.03301611723341452,0.9708137927853895
-0.08715836685558193,1.055359181239396
-0.22374554061044782,1.1114184592529996
-0.3685092134669555,1.139344512379616
-0.5151121303959229,1.140757874593083
-0.658945064999611,1.117927613889566
-0.7967076594990317,1.0732557339661095
-0.9259658583733609,1.009041544246555
-1.0448178699422994,0.9274442441349623
-1.1516116840072577,0.8306605609970859
-1.245044016527463,0.7209013355018364
-1.3242418333870951,0.6001592613727951
-1.388569220523407,0.47027988297739326
-1.4375460921493564,0.33297724464813183
-1.4707887074991144,0.1898646501383313
-1.4879709852716432,0.04249363956861536
-1.4888061704673543,-0.10759919338820487
-1.47305232097359,-0.2588281505709747
-1.4405160764175153,-0.4095828327453971
-1.3910675950419682,-0.5581999313311827
-1.32465958941577,-0.7029346568427546
-1.241356282269544,-0.8419412717840447
